f,seed,round,agent_id,belief
0.1,2,11,17,0.08007704443282138
0.1,2,11,18,0.05161830630083129
0.1,2,11,19,0.05372598520296728
0.1,2,12,0,0.999999999
0.1,2,12,1,0.999999999
0.1,2,12,2,0.05119678154189929
0.1,2,12,3,0.08518960745111395
0.1,2,12,4,0.12529146340219027
0.1,2,12,5,0.0510614050527492
0.1,2,12,6,0.10675221617154701
0.1,2,12,7,0.0660510854410335
0.1,2,12,8,0.06085606170633509
0.1,2,12,9,0.12644372896294553
0.1,2,12,10,0.05424827135398492
0.1,2,12,11,0.16010460228770929
0.1,2,12,12,0.05967925935169009
0.1,2,12,13,0.06479820027376498
0.1,2,12,14,0.049547839553669155
0.1,2,12,15,0.10170794960385617
0.1,2,12,16,0.05704880248318566
0.1,2,12,17,0.07987161334885946
0.1,2,12,18,0.15598581724323807
0.1,2,12,19,0.048381423574719196
0.1,2,13,0,0.999999999
0.1,2,13,1,0.999999999
0.1,2,13,2,0.10675390992074264
0.1,2,13,3,0.05452905404945179
0.1,2,13,4,0.07216523733723877
0.1,2,13,5,0.05132360331843682
0.1,2,13,6,0.0503209743581061
0.1,2,13,7,0.0485488721642646
0.1,2,13,8,0.049182531728360644
0.1,2,13,9,0.08497367084960317
0.1,2,13,10,0.05099129144596823
0.1,2,13,11,0.055282812227253716
0.1,2,13,12,0.06349335750501547
0.1,2,13,13,0.11866229842620667
0.1,2,13,14,0.050985933473026455
0.1,2,13,15,0.10494881157130641
0.1,2,13,16,0.04831004554419406
0.1,2,13,17,0.20828162682905635
0.1,2,13,18,0.08508251124150445
0.1,2,13,19,0.15760045542019663
0.1,2,14,0,0.999999999
0.1,2,14,1,0.999999999
0.1,2,14,2,0.09098475839091752
0.1,2,14,3,0.07467710603202307
0.1,2,14,4,0.057021773370188815
0.1,2,14,5,0.10941501948424091
0.1,2,14,6,0.14126362529976247
0.1,2,14,7,0.13748442780400294
0.1,2,14,8,0.050147971742345435
0.1,2,14,9,0.08779338297387454
0.1,2,14,10,0.04830314065085432
0.1,2,14,11,0.08620792998343543
0.1,2,14,12,0.05690450884938367
0.1,2,14,13,0.07388206451579417
0.1,2,14,14,0.1412643832796878
0.1,2,14,15,0.1736370797297287
0.1,2,14,16,0.0720774870259003
0.1,2,14,17,0.08793394042044779
0.1,2,14,18,0.1239319199187455
0.1,2,14,19,0.08787616948437166
0.1,2,15,0,0.999999999
0.1,2,15,1,0.999999999
0.1,2,15,2,0.08032263376415795
0.1,2,15,3,0.05284631530887592
0.1,2,15,4,0.1306329130670744
0.1,2,15,5,0.1652247938013052
0.1,2,15,6,0.05474819248529118
0.1,2,15,7,0.051438002295924434
0.1,2,15,8,0.06185430726803672
0.1,2,15,9,0.10168727628018971
0.1,2,15,10,0.1564137291266018
0.1,2,15,11,0.1057780531744945
0.1,2,15,12,0.04892918366464575
0.1,2,15,13,0.05534583685498588
0.1,2,15,14,0.07420527179515737
0.1,2,15,15,0.06677082054728166
0.1,2,15,16,0.0542769993647086
0.1,2,15,17,0.18233167238831222
0.1,2,15,18,0.12439422705659281
0.1,2,15,19,0.1576815790055602
0.1,2,16,0,0.999999999
0.1,2,16,1,0.999999999
0.1,2,16,2,0.04884071392685186
0.1,2,16,3,0.10080520839949614
0.1,2,16,4,0.04987749225589038
0.1,2,16,5,0.05982817546074977
0.1,2,16,6,0.05759620432543095
0.1,2,16,7,0.061032773344643625
0.1,2,16,8,0.09362696378411729
0.1,2,16,9,0.10575221008833509
0.1,2,16,10,0.052546652780153025
0.1,2,16,11,0.07907669974098498
0.1,2,16,12,0.1559223811668091
0.1,2,16,13,0.07391747739897875
0.1,2,16,14,0.15568673973628347
0.1,2,16,15,0.05092351500546291
0.1,2,16,16,0.10099946304333163
0.1,2,16,17,0.052093466912412185
0.1,2,16,18,0.06668576928518853
0.1,2,16,19,0.05185413465785469
0.1,2,17,0,0.999999999
0.1,2,17,1,0.999999999
0.1,2,17,2,0.10138737618303252
0.1,2,17,3,0.174885744512159
0.1,2,17,4,0.05632059449601725
0.1,2,17,5,0.08992052626088681
0.1,2,17,6,0.0790990634154785
0.1,2,17,7,0.12515408251077828
0.1,2,17,8,0.09681929257110641
0.1,2,17,9,0.04920888900098449
0.1,2,17,10,0.056733318959541694
0.1,2,17,11,0.1251002860650835
0.1,2,17,12,0.0705942094939012
0.1,2,17,13,0.061884910437367255
0.1,2,17,14,0.10782856148759914
0.1,2,17,15,0.07869941029819133
0.1,2,17,16,0.06175247041983357
0.1,2,17,17,0.07445083097227302
0.1,2,17,18,0.08081749669166624
0.1,2,17,19,0.06563358957664585
0.1,2,18,0,0.999999999
0.1,2,18,1,0.999999999
0.1,2,18,2,0.052360399534424895
0.1,2,18,3,0.12366174443615652
0.1,2,18,4,0.0511761988763901
0.1,2,18,5,0.10945901571215082
0.1,2,18,6,0.04946800991146735
0.1,2,18,7,0.05510681091700754
0.1,2,18,8,0.2309187746225999
0.1,2,18,9,0.1236718860428057
0.1,2,18,10,0.12751537477286942
0.1,2,18,11,0.0530263273285178
0.1,2,18,12,0.12354286360851703
0.1,2,18,13,0.07985087632599826
0.1,2,18,14,0.0748062965590676
0.1,2,18,15,0.05250558110429568
0.1,2,18,16,0.062583009741347
0.1,2,18,17,0.09175808447792111
0.1,2,18,18,0.05120412263843955
0.1,2,18,19,0.04934137691927364
0.1,2,19,0,0.999999999
0.1,2,19,1,0.999999999
0.1,2,19,2,0.09358372079923621
0.1,2,19,3,0.0516255015942981
0.1,2,19,4,0.04867589267182114
0.1,2,19,5,0.0751869485072411
0.1,2,19,6,0.0751185653885224
0.1,2,19,7,0.07576389069535006
0.1,2,19,8,0.07419256970739163
0.1,2,19,9,0.06125440507851467
0.1,2,19,10,0.05007828561522809
0.1,2,19,11,0.06095473503664917
0.1,2,19,12,0.04861440643959978
0.1,2,19,13,0.04870857863609339
0.1,2,19,14,0.0635106006561747
0.1,2,19,15,0.056999363534110836
0.1,2,19,16,0.1186597733537372
0.1,2,19,17,0.09743000837976433
0.1,2,19,18,0.057683481133537294
0.1,2,19,19,0.048301259930578856
0.1,2,20,0,0.999999999
0.1,2,20,1,0.999999999
0.1,2,20,2,0.049592378890851885
0.1,2,20,3,0.04951185876142536
0.1,2,20,4,0.04961587606900923
0.1,2,20,5,0.1293990853722489
0.1,2,20,6,0.13751471431882006
0.1,2,20,7,0.057179274774401684
0.1,2,20,8,0.07986490569779787
0.1,2,20,9,0.04846823880348073
0.1,2,20,10,0.08620199739810144
0.1,2,20,11,0.07577055668275924
0.1,2,20,12,0.15572161425642406
0.1,2,20,13,0.12351791640729563
0.1,2,20,14,0.15584597380795598
0.1,2,20,15,0.12334482177510808
0.1,2,20,16,0.08583294432947522
0.1,2,20,17,0.050995949189445125
0.1,2,20,18,0.04846416834470436
0.1,2,20,19,0.08905545332738388
0.1,3,0,0,0.999999999
0.1,3,0,1,0.999999999
0.1,3,0,2,1e-09
0.1,3,0,3,1e-09
0.1,3,0,4,1e-09
0.1,3,0,5,1e-09
0.1,3,0,6,1e-09
0.1,3,0,7,1e-09
0.1,3,0,8,1e-09
0.1,3,0,9,1e-09
0.1,3,0,10,1e-09
0.1,3,0,11,1e-09
0.1,3,0,12,1e-09
0.1,3,0,13,1e-09
0.1,3,0,14,1e-09
0.1,3,0,15,1e-09
0.1,3,0,16,1e-09
0.1,3,0,17,1e-09
0.1,3,0,18,1e-09
0.1,3,0,19,1e-09
0.1,3,1,0,0.999999999
0.1,3,1,1,0.999999999
0.1,3,1,2,0.049586083046282474
0.1,3,1,3,0.0531290014047629
0.1,3,1,4,0.1007894073389749
0.1,3,1,5,0.15574689659331875
0.1,3,1,6,0.12529904260562758
0.1,3,1,7,0.10089684254042605
0.1,3,1,8,0.07982169250705715
0.1,3,1,9,0.0487179654522161
0.1,3,1,10,0.05357646163571302
0.1,3,1,11,0.07465362933984415
0.1,3,1,12,0.07510108957079431
0.1,3,1,13,0.06662639933708919
0.1,3,1,14,0.0546794203549268
0.1,3,1,15,0.1569877485597666
0.1,3,1,16,0.05357646163571302
0.1,3,1,17,0.07396767280579757
0.1,3,1,18,0.06797838131334696
0.1,3,1,19,0.10089684254042605
0.1,3,2,0,0.999999999
0.1,3,2,1,0.999999999
0.1,3,2,2,0.16010350469445206
0.1,3,2,3,0.06117399873518661
0.1,3,2,4,0.05742691739803489
0.1,3,2,5,0.12379330872878869
0.1,3,2,6,0.0615692820889802
0.1,3,2,7,0.06936783572613645
0.1,3,2,8,0.052660243677092725
0.1,3,2,9,0.14901977274013237
0.1,3,2,10,0.13583684396189755
0.1,3,2,11,0.05028437112262145
0.1,3,2,12,0.09360965360484741
0.1,3,2,13,0.08508804181721098
0.1,3,2,14,0.10267864874713081
0.1,3,2,15,0.050195629031149804
0.1,3,2,16,0.07380788580156913
0.1,3,2,17,0.0490378022581275
0.1,3,2,18,0.08546212359665961
0.1,3,2,19,0.05290339662602954
0.1,3,3,0,0.999999999
0.1,3,3,1,0.999999999
0.1,3,3,2,0.07810015911643084
0.1,3,3,3,0.12334958043987616
0.1,3,3,4,0.0868492717429187
0.1,3,3,5,0.069393953752767
0.1,3,3,6,0.05503433126506891
0.1,3,3,7,0.054175074419507176
0.1,3,3,8,0.048990644187829537
0.1,3,3,9,0.1563159860687903
0.1,3,3,10,0.10137194491579637
0.1,3,3,11,0.05768243272340538
0.1,3,3,12,0.10076872415421552
0.1,3,3,13,0.05034298299106644
0.1,3,3,14,0.07473199123152617
0.1,3,3,15,0.12529133873363132
0.1,3,3,16,0.060717644835671186
0.1,3,3,17,0.13583162186604428
0.1,3,3,18,0.08548204280512495
0.1,3,3,19,0.050412991988413036
0.1,3,4,0,0.999999999
0.1,3,4,1,0.999999999
0.1,3,4,2,0.08152940976665625
0.1,3,4,3,0.052968748590792994
0.1,3,4,4,0.06272744816374086
0.1,3,4,5,0.15903902741549264
0.1,3,4,6,0.14251126564243463
0.1,3,4,7,0.11277225188401255
0.1,3,4,8,0.10764531997908383
0.1,3,4,9,0.10280225913113908
0.1,3,4,10,0.05111826352558983
0.1,3,4,11,0.07991644646265808
0.1,3,4,12,0.09576933885140072
0.1,3,4,13,0.0629904911840368
0.1,3,4,14,0.05081601765981417
0.1,3,4,15,0.159651022311039
0.1,3,4,16,0.07648675402626563
0.1,3,4,17,0.0493150033264158
0.1,3,4,18,0.06823725054685219
0.1,3,4,19,0.06949842594461969
0.1,3,5,0,0.999999999
0.1,3,5,1,0.999999999
0.1,3,5,2,0.15383739743728891
0.1,3,5,3,0.15853428173882855
0.1,3,5,4,0.05127802378629719
0.1,3,5,5,0.05443505185758593
0.1,3,5,6,0.0771881694424677
0.1,3,5,7,0.08785551176655572
0.1,3,5,8,0.05034468708305114
0.1,3,5,9,0.05708016938738102
0.1,3,5,10,0.054639545667143734
0.1,3,5,11,0.1015565374884329
0.1,3,5,12,0.048717778839214076
0.1,3,5,13,0.05001585477252555
0.1,3,5,14,0.058815499884377134
0.1,3,5,15,0.12402422878264185
0.1,3,5,16,0.04960006331675321
0.1,3,5,17,0.048422711226948245
0.1,3,5,18,0.07227985124785856
0.1,3,5,19,0.14907582190867452
0.1,3,6,0,0.999999999
0.1,3,6,1,0.999999999
0.1,3,6,2,0.05486623363068185
0.1,3,6,3,0.057948641083346235
0.1,3,6,4,0.12468846574937437
0.1,3,6,5,0.10400363433349745
0.1,3,6,6,0.06939310206154202
0.1,3,6,7,0.05275311047213144
0.1,3,6,8,0.06347929272948062
0.1,3,6,9,0.057601787412889585
0.1,3,6,10,0.13878526787595794
0.1,3,6,11,0.05511834131081847
0.1,3,6,12,0.06612856007273259
0.1,3,6,13,0.05631278234600882
0.1,3,6,14,0.1762821575235063
0.1,3,6,15,0.06196681160655259
0.1,3,6,16,0.13147463225223593
0.1,3,6,17,0.06945271814840893
0.1,3,6,18,0.05303809188172706
0.1,3,6,19,0.08826506936111941
0.1,3,7,0,0.999999999
0.1,3,7,1,0.999999999
0.1,3,7,2,0.10948522295459702
0.1,3,7,3,0.07552190919144927
0.1,3,7,4,0.08608915195901551
0.1,3,7,5,0.12659993489282953
0.1,3,7,6,0.06262414019623598
0.1,3,7,7,0.08582398327844983
0.1,3,7,8,0.07279580146094516
0.1,3,7,9,0.1294114612104013
0.1,3,7,10,0.04953604559033313
0.1,3,7,11,0.09175193385528195
0.1,3,7,12,0.12586301128256056
0.1,3,7,13,0.12627718782045122
0.1,3,7,14,0.19265356548425777
0.1,3,7,15,0.07531641468870992
0.1,3,7,16,0.052524524753956324
0.1,3,7,17,0.1660043356174787
0.1,3,7,18,0.0921273531414121
0.1,3,7,19,0.05014871167345836
0.1,3,8,0,0.999999999
0.1,3,8,1,0.999999999
0.1,3,8,2,0.1247200245730817
0.1,3,8,3,0.04848450218187474
0.1,3,8,4,0.12345314659514496
0.1,3,8,5,0.0667361880324528
0.1,3,8,6,0.15584496334096912
0.1,3,8,7,0.05703734283152356
0.1,3,8,8,0.07578405419026459
0.1,3,8,9,0.12398245002418282
0.1,3,8,10,0.12341148009232532
0.1,3,8,11,0.15625070705458413
0.1,3,8,12,0.2309518812531384
0.1,3,8,13,0.08515602622209366
0.1,3,8,14,0.1491837841824241
0.1,3,8,15,0.08509793657094425
0.1,3,8,16,0.12333972095328544
0.1,3,8,17,0.20837980861637348
0.1,3,8,18,0.1413112799527456
0.1,3,8,19,0.15583074273075673
0.1,3,9,0,0.999999999
0.1,3,9,1,0.999999999
0.1,3,9,2,0.13771740604741173
0.1,3,9,3,0.10428146532446517
0.1,3,9,4,0.10283050156908775
0.1,3,9,5,0.10835745146911696
0.1,3,9,6,0.06300604381805654
0.1,3,9,7,0.053814497079940425
0.1,3,9,8,0.15810428448922176
0.1,3,9,9,0.08653005972280847
0.1,3,9,10,0.05018429371206939
0.1,3,9,11,0.13120816780213151
0.1,3,9,12,0.058468704876761354
0.1,3,9,13,0.05962771568483985
0.1,3,9,14,0.09025085021276254
0.1,3,9,15,0.06599762122773617
0.1,3,9,16,0.05782274345340919
0.1,3,9,17,0.05598254202691337
0.1,3,9,18,0.10451103553137903
0.1,3,9,19,0.05559091415737564
0.1,3,10,0,0.999999999
0.1,3,10,1,0.999999999
0.1,3,10,2,0.08586245220228053
0.1,3,10,3,0.05013561276411934
0.1,3,10,4,0.08786005347228258
0.1,3,10,5,0.08924966533753127
0.1,3,10,6,0.0608435169312579
0.1,3,10,7,0.0570471712379487
0.1,3,10,8,0.04967370948218187
0.1,3,10,9,0.054209732143087226
0.1,3,10,10,0.05039771840239975
0.1,3,10,11,0.057596648184072265
0.1,3,10,12,0.048889445219244
0.1,3,10,13,0.04834063683382128
0.1,3,10,14,0.05258273996186885
0.1,3,10,15,0.052227595913759
0.1,3,10,16,0.05261681515995513
0.1,3,10,17,0.05399997346308942
0.1,3,10,18,0.06627770566533499
0.1,3,10,19,0.05065789205838633
0.1,3,11,0,0.999999999
0.1,3,11,1,0.999999999
0.1,3,11,2,0.07987820807453633
0.1,3,11,3,0.16010406582461595
0.1,3,11,4,0.06084104229900294
0.1,3,11,5,0.19245983625407836
0.1,3,11,6,0.0663941865868652
0.1,3,11,7,0.04962541840170351
0.1,3,11,8,0.049770412806901886
0.1,3,11,9,0.05700130607801795
0.1,3,11,10,0.06612150065776191
0.1,3,11,11,0.04875837694980612
0.1,3,11,12,0.12528984977783791
0.1,3,11,13,0.060949393867167155
0.1,3,11,14,0.15620605850101546
0.1,3,11,15,0.050305525736598175
0.1,3,11,16,0.0625725961036713
0.1,3,11,17,0.0779792128685078
0.1,3,11,18,0.07577662428118638
0.1,3,11,19,0.0486753018593119
0.1,3,12,0,0.999999999
0.1,3,12,1,0.999999999
0.1,3,12,2,0.05762484976680181
0.1,3,12,3,0.05739758769329445
0.1,3,12,4,0.06483097563852096
0.1,3,12,5,0.15867739988789212
0.1,3,12,6,0.10083556188419068
0.1,3,12,7,0.0689235584506042
0.1,3,12,8,0.0702599640135141
0.1,3,12,9,0.0581451019468918
0.1,3,12,10,0.15606008155485196
0.1,3,12,11,0.05584048176321747
0.1,3,12,12,0.10524111013775077
0.1,3,12,13,0.18214826279089022
0.1,3,12,14,0.08503029130236678
0.1,3,12,15,0.08711672789763877
0.1,3,12,16,0.10495051727628386
0.1,3,12,17,0.06611019581806017
0.1,3,12,18,0.1015518185485196
0.1,3,12,19,0.0524940516230587
0.1,3,13,0,0.999999999
0.1,3,13,1,0.999999999
0.1,3,13,2,0.0787433500886601
0.1,3,13,3,0.12648783288974152
0.1,3,13,4,0.15666811115722723
0.1,3,13,5,0.06700042208880155
0.1,3,13,6,0.06920584679728789
0.1,3,13,7,0.20829184194130543
0.1,3,13,8,0.05215326311012905
0.1,3,13,9,0.05072058353983023
0.1,3,13,10,0.16023259229339676
0.1,3,13,11,0.09148911816544147
0.1,3,13,12,0.050136706653183524
0.1,3,13,13,0.04920744658689742
0.1,3,13,14,0.10210674032014586
0.1,3,13,15,0.05145922420759966
0.1,3,13,16,0.049848338586674215
0.1,3,13,17,0.1320574881547303
0.1,3,13,18,0.051413577790532884
0.1,3,13,19,0.18367754098501646
0.1,3,14,0,0.999999999
0.1,3,14,1,0.999999999
0.1,3,14,2,0.1490539391218403
0.1,3,14,3,0.16019109892005415
0.1,3,14,4,0.1029345394565475
0.1,3,14,5,0.06662034668847679
0.1,3,14,6,0.11866732265628026
0.1,3,14,7,0.08001776405266078
0.1,3,14,8,0.052292776218365214
0.1,3,14,9,0.05094270560565317
0.1,3,14,10,0.050199390867301574
0.1,3,14,11,0.05475537670564282
0.1,3,14,12,0.06622858266908314
0.1,3,14,13,0.05236458398810172
0.1,3,14,14,0.05112101048823087
0.1,3,14,15,0.1234136723034734
0.1,3,14,16,0.1009013862960824
0.1,3,14,17,0.16443606123589766
0.1,3,14,18,0.07474198971046284
0.1,3,14,19,0.052454201230761374
0.1,3,15,0,0.999999999
0.1,3,15,1,0.999999999
0.1,3,15,2,0.11879076163876186
0.1,3,15,3,0.09754043543461449
0.1,3,15,4,0.16444917997616426
0.1,3,15,5,0.054948131440068236
0.1,3,15,6,0.052923681355595456
0.1,3,15,7,0.05428173597597248
0.1,3,15,8,0.05070502789583197
0.1,3,15,9,0.13663721526930503
0.1,3,15,10,0.1562695070095587
0.1,3,15,11,0.04955923926418264
0.1,3,15,12,0.049437991394962216
0.1,3,15,13,0.06485505769676755
0.1,3,15,14,0.07800835214775409
0.1,3,15,15,0.05239669989716732
0.1,3,15,16,0.10353473041500927
0.1,3,15,17,0.05961881067668177
0.1,3,15,18,0.04965594497078782
0.1,3,15,19,0.10117993046583759
0.1,3,16,0,0.999999999
0.1,3,16,1,0.999999999
0.1,3,16,2,0.1375644957975772
0.1,3,16,3,0.055522562797801885
0.1,3,16,4,0.09751286819761376
0.1,3,16,5,0.048862737469208335
0.1,3,16,6,0.049173489691141783
0.1,3,16,7,0.1643474054711927
0.1,3,16,8,0.10158796394553707
0.1,3,16,9,0.06614463848120955
0.1,3,16,10,0.0850828346164956
0.1,3,16,11,0.07854125454181925
0.1,3,16,12,0.15620247383508562
0.1,3,16,13,0.08497863224388108
0.1,3,16,14,0.060829812447923334
0.1,3,16,15,0.05813206892751961
0.1,3,16,16,0.09179123691005407
0.1,3,16,17,0.10091252355480898
0.1,3,16,18,0.06799976185650036
0.1,3,16,19,0.049045951272713224
0.1,3,17,0,0.999999999
0.1,3,17,1,0.999999999
0.1,3,17,2,0.05166248476827231
0.1,3,17,3,0.20838890275092473
0.1,3,17,4,0.06265619362291822
0.1,3,17,5,0.125565393108194
0.1,3,17,6,0.10128904456951793
0.1,3,17,7,0.10689067340802522
0.1,3,17,8,0.05166650518647747
0.1,3,17,9,0.1829903996161601
0.1,3,17,10,0.04937398833800277
0.1,3,17,11,0.10762576598679893
0.1,3,17,12,0.11876648919958874
0.1,3,17,13,0.1375337379827302
0.1,3,17,14,0.12372463491663778
0.1,3,17,15,0.11866582016874108
0.1,3,17,16,0.1560464048471614
0.1,3,17,17,0.054955972557383666
0.1,3,17,18,0.05581315187939255
0.1,3,17,19,0.08525381146098396
0.1,3,18,0,0.999999999
0.1,3,18,1,0.999999999
0.1,3,18,2,0.15583246826484093
0.1,3,18,3,0.05466948763485521
0.1,3,18,4,0.04887152380849881
0.1,3,18,5,0.052712402483845865
0.1,3,18,6,0.09178867707629688
0.1,3,18,7,0.12347685803141434
0.1,3,18,8,0.05247476657910324
0.1,3,18,9,0.13763767629200152
0.1,3,18,10,0.1412625458403239
0.1,3,18,11,0.08528816499880879
0.1,3,18,12,0.11064925124883308
0.1,3,18,13,0.05304050009003797
0.1,3,18,14,0.051938633153863135
0.1,3,18,15,0.06200898697552629
0.1,3,18,16,0.06110569968202611
0.1,3,18,17,0.057155556046613626
0.1,3,18,18,0.10204101503019036
0.1,3,18,19,0.06352250966890614
0.1,3,19,0,0.999999999
0.1,3,19,1,0.999999999
0.1,3,19,2,0.10279392369725375
0.1,3,19,3,0.06095660805785964
0.1,3,19,4,0.12750641319497985
0.1,3,19,5,0.06148657897833053
0.1,3,19,6,0.052988355774585875
0.1,3,19,7,0.0666847235858521
0.1,3,19,8,0.15696622368231877
0.1,3,19,9,0.08516897592382787
0.1,3,19,10,0.10685657494144545
0.1,3,19,11,0.05240571202084075
0.1,3,19,12,0.0610204188036534
0.1,3,19,13,0.05041314827289124
0.1,3,19,14,0.049619595232686414
0.1,3,19,15,0.054241851830290976
0.1,3,19,16,0.05133505270460584
0.1,3,19,17,0.06149164368250596
0.1,3,19,18,0.049602019271900936
0.1,3,19,19,0.05286082236126946
0.1,3,20,0,0.999999999
0.1,3,20,1,0.999999999
0.1,3,20,2,0.1562632937030688
0.1,3,20,3,0.09359351952723122
0.1,3,20,4,0.12759604828118282
0.1,3,20,5,0.1735875375863437
0.1,3,20,6,0.058771641046517206
0.1,3,20,7,0.05450796052629203
0.1,3,20,8,0.04857733970230734
0.1,3,20,9,0.06352241296576655
0.1,3,20,10,0.08528728820599844
0.1,3,20,11,0.052304565848845894
0.1,3,20,12,0.08906995176326792
0.1,3,20,13,0.15651664527755524
0.1,3,20,14,0.0481941975328398
0.1,3,20,15,0.07022157312923266
0.1,3,20,16,0.050411204251292176
0.1,3,20,17,0.048687651139234685
0.1,3,20,18,0.0857542261194236
0.1,3,20,19,0.168147164359063
0.1,4,0,0,0.999999999
0.1,4,0,1,0.999999999
0.1,4,0,2,1e-09
0.1,4,0,3,1e-09
0.1,4,0,4,1e-09
0.1,4,0,5,1e-09
0.1,4,0,6,1e-09
0.1,4,0,7,1e-09
0.1,4,0,8,1e-09
0.1,4,0,9,1e-09
0.1,4,0,10,1e-09
0.1,4,0,11,1e-09
0.1,4,0,12,1e-09
0.1,4,0,13,1e-09
0.1,4,0,14,1e-09
0.1,4,0,15,1e-09
0.1,4,0,16,1e-09
0.1,4,0,17,1e-09
0.1,4,0,18,1e-09
0.1,4,0,19,1e-09
0.1,4,1,0,0.999999999
0.1,4,1,1,0.999999999
0.1,4,1,2,0.0854288888336143
0.1,4,1,3,0.19245781997471698
0.1,4,1,4,0.0551288746818666
0.1,4,1,5,0.05357646163571302
0.1,4,1,6,0.048825400653667216
0.1,4,1,7,0.23092806245275765
0.1,4,1,8,0.0663592145062088
0.1,4,1,9,0.07574031847215164
0.1,4,1,10,0.04973956190549836
0.1,4,1,11,0.1007894073389749
0.1,4,1,12,0.1035826723515763
0.1,4,1,13,0.0647627582252602
0.1,4,1,14,0.12341896173782237
0.1,4,1,15,0.11864991190613317
0.1,4,1,16,0.07982169250705715
0.1,4,1,17,0.1026694882067801
0.1,4,1,18,0.06928874378255921
0.1,4,1,19,0.1275167755287041
0.1,4,2,0,0.999999999
0.1,4,2,1,0.999999999
0.1,4,2,2,0.07268218633557431
0.1,4,2,3,0.085917003024939
0.1,4,2,4,0.1558468354826604
0.1,4,2,5,0.16170158667545384
0.1,4,2,6,0.060364846308159595
0.1,4,2,7,0.0745387889079258
0.1,4,2,8,0.13224292828520484
0.1,4,2,9,0.07441091855876325
0.1,4,2,10,0.06302685438397397
0.1,4,2,11,0.05942018895799132
0.1,4,2,12,0.052003671289457855
0.1,4,2,13,0.11023378757416183
0.1,4,2,14,0.16099104501888056
0.1,4,2,15,0.10949954291044663
0.1,4,2,16,0.0509985553167055
0.1,4,2,17,0.08532200744907179
0.1,4,2,18,0.05452204049600184
0.1,4,2,19,0.051265093898741176
0.1,4,3,0,0.999999999
0.1,4,3,1,0.999999999
0.1,4,3,2,0.06305870009744237
0.1,4,3,3,0.04916988413527176
0.1,4,3,4,0.049138459109225284
0.1,4,3,5,0.10145785971184461
0.1,4,3,6,0.06668338203874553
0.1,4,3,7,0.05299913427489544
0.1,4,3,8,0.048859351685647756
0.1,4,3,9,0.051108796425059624
0.1,4,3,10,0.16835165422528728
0.1,4,3,11,0.07868752609736726
0.1,4,3,12,0.0617613448838802
0.1,4,3,13,0.12811164234458733
0.1,4,3,14,0.09105436696269732
0.1,4,3,15,0.06937766044854232
0.1,4,3,16,0.07893657204225367
0.1,4,3,17,0.06938252172453184
0.1,4,3,18,0.04833481692402303
0.1,4,3,19,0.0539764641784204
0.1,4,4,0,0.999999999
0.1,4,4,1,0.999999999
0.1,4,4,2,0.11362345159084702
0.1,4,4,3,0.05230866163960739
0.1,4,4,4,0.04873149497922056
0.1,4,4,5,0.0517233426568281
0.1,4,4,6,0.04998270359631835
0.1,4,4,7,0.1418290735638823
0.1,4,4,8,0.07733123984011318
0.1,4,4,9,0.05597372795036104
0.1,4,4,10,0.12633873449294775
0.1,4,4,11,0.07895272475499676
0.1,4,4,12,0.049031687393809496
0.1,4,4,13,0.05983614955185393
0.1,4,4,14,0.10542738388255188
0.1,4,4,15,0.1127817968754204
0.1,4,4,16,0.0492333351888717
0.1,4,4,17,0.06670553669371179
0.1,4,4,18,0.07023072604176733
0.1,4,4,19,0.057508612574615536
0.1,4,5,0,0.999999999
0.1,4,5,1,0.999999999
0.1,4,5,2,0.1557205517104872
0.1,4,5,3,0.16434515638443747
0.1,4,5,4,0.05546692599816587
0.1,4,5,5,0.0917321776522077
0.1,4,5,6,0.06061532109389612
0.1,4,5,7,0.04911517148146495
0.1,4,5,8,0.04920131161123135
0.1,4,5,9,0.08522928738203998
0.1,4,5,10,0.08584169749679103
0.1,4,5,11,0.18136536251673452
0.1,4,5,12,0.08506797488580321
0.1,4,5,13,0.07209062551104822
0.1,4,5,14,0.06742443743848525
0.1,4,5,15,0.12627539099504026
0.1,4,5,16,0.07467106949760081
0.1,4,5,17,0.07513821426462698
0.1,4,5,18,0.20827063728266573
0.1,4,5,19,0.08576323876225675
0.1,4,6,0,0.999999999
0.1,4,6,1,0.999999999
0.1,4,6,2,0.1462214877684901
0.1,4,6,3,0.07763696439690475
0.1,4,6,4,0.16023925524389926
0.1,4,6,5,0.07334403134960424
0.1,4,6,6,0.1028726116578771
0.1,4,6,7,0.12505874237329756
0.1,4,6,8,0.05444376524672372
0.1,4,6,9,0.05129406219704826
0.1,4,6,10,0.09141166092531013
0.1,4,6,11,0.15641505842656525
0.1,4,6,12,0.10978649419396244
0.1,4,6,13,0.0682561619443639
0.1,4,6,14,0.04882276901690214
0.1,4,6,15,0.10162486744742497
0.1,4,6,16,0.07524915806950135
0.1,4,6,17,0.05940293655843582
0.1,4,6,18,0.06244695874099188
0.1,4,6,19,0.05367491247145491
0.1,4,7,0,0.999999999
0.1,4,7,1,0.999999999
0.1,4,7,2,0.06760596935930081
0.1,4,7,3,0.08640172691010814
0.1,4,7,4,0.12373057116264619
0.1,4,7,5,0.050497911802939124
0.1,4,7,6,0.0758183384309591
0.1,4,7,7,0.04926349996816456
0.1,4,7,8,0.058340039293190565
0.1,4,7,9,0.08594905650338719
0.1,4,7,10,0.10246905097040195
0.1,4,7,11,0.05455136566206716
0.1,4,7,12,0.06752044464996326
